Format,Player,Runs,Mins,BF,4s,6s,SR,Inns,Unnamed: 8,Opposition,Ground,Start Date,Unnamed: 12
ODI,R Vijay Bharadwaj,41*,-,30,3,1,136.66,1,,v Kenya,Nairobi (Gym),29 Sep 1999,
ODI,Harbhajan Singh,41*,48,39,5,1,105.12,2,,v England,The Oval,3 Sep 2004,
ODI,AT Rayudu,41*,48,44,7,0,93.18,2,,v Zimbabwe,Harare,13 Jun 2016,
ODI,AR Patel,41*,61,43,4,0,95.34,2,,v England,Cuttack,9 Feb 2025,
ODI,KL Rahul,41*,-,47,1,2,87.23,2,,v Bangladesh,Dubai (DICS),20 Feb 2025,
ODI,DB Vengsarkar,41,116,80,3,0,51.25,2,,v New Zealand,Hamilton,15 Feb 1981,
ODI,SM Gavaskar,41,-,82,5,0,50.0,2,,v Pakistan,Jaipur,2 Oct 1983,
ODI,DB Vengsarkar,41,81,66,4,0,62.12,1,,v Australia,Melbourne,9 Feb 1986,
ODI,R Lamba,41,-,73,4,0,56.16,1,,v Pakistan,Hyderabad (Deccan),20 Mar 1987,
ODI,N Kapil Dev,41,-,50,2,1,82.0,1,,v West Indies,Sharjah,16 Oct 1989,
ODI,K Srikkanth,41,69,49,4,0,83.67,2,,v Australia,Melbourne,18 Jan 1992,
ODI,M Azharuddin,41,-,73,3,1,56.16,2,,v South Africa,Durban,17 Dec 1992,
ODI,M Azharuddin,41,63,38,3,0,107.89,1,,v West Indies,Eden Gardens,5 Nov 1994,
ODI,SR Tendulkar,41,51,41,5,0,100.0,2,,v Sri Lanka,Sharjah,14 Apr 1995,
ODI,SV Manjrekar,41,-,56,2,0,73.21,1,,v Pakistan,Singapore,5 Apr 1996,
ODI,SV Manjrekar,41,75,47,1,0,87.23,2,,v South Africa,Sharjah,19 Apr 1996,
ODI,SR Tendulkar,41,81,56,1,1,73.21,1,,v Zimbabwe,Centurion,7 Feb 1997,
ODI,A Jadeja,41,77,77,3,0,53.24,1,,v Pakistan,Hyderabad (Sind),28 Sep 1997,
ODI,SR Tendulkar,41,-,26,7,1,157.69,2,,v Pakistan,Dhaka,18 Jan 1998,
ODI,NS Sidhu,41,77,52,7,0,78.84,2,,v Bangladesh,Wankhede,25 May 1998,
ODI,NR Mongia,41,126,58,6,0,70.68,2,,v Pakistan,Toronto,13 Sep 1998,
ODI,A Jadeja,41,113,62,3,0,66.12,2,,v Pakistan,Bengaluru,4 Apr 1999,
ODI,RR Singh,41,78,62,4,1,66.12,1,,v Zimbabwe,Nairobi (Gym),1 Oct 1999,
ODI,SC Ganguly,41,64,44,7,0,93.18,2,,v New Zealand,Rajkot,5 Nov 1999,
ODI,SR Tendulkar,41,69,46,5,0,89.13,1,,v Pakistan,Adelaide,25 Jan 2000,
ODI,Yuvraj Singh,41,39,35,6,0,117.14,1,,v South Africa,Nairobi (Gym),13 Oct 2000,
ODI,SC Ganguly,41,108,65,5,0,63.07,2,,v West Indies,Bridgetown,29 May 2002,
ODI,M Kaif,41,53,43,3,0,95.34,1,,v Sri Lanka,Bristol,11 Jul 2002,
ODI,HK Badani,41,70,45,4,0,91.11,1,,v New Zealand,Cuttack,6 Nov 2003,
ODI,D Mongia,41,132,89,3,0,46.06,1,,v South Africa,Centurion,3 Dec 2006,
ODI,RV Uthappa,41,59,30,4,2,136.66,2,,v Australia,Kochi,2 Oct 2007,
ODI,SC Ganguly,41,95,59,6,0,69.49,1,,v Australia,Chandigarh,8 Oct 2007,
ODI,MS Dhoni,41,81,46,2,1,89.13,1,,v West Indies,Kingston,26 Jun 2009,
ODI,G Gambhir,41,69,46,5,0,89.13,2,,v Bangladesh,Mirpur,11 Jan 2010,
ODI,MS Dhoni,41,59,53,6,0,77.35,1,,v Sri Lanka,Dambulla,22 Jun 2010,
ODI,RG Sharma,41,80,52,3,0,78.84,1,,v Sri Lanka,Dambulla,24 Jun 2010,
ODI,Harbhajan Singh,41,79,64,1,1,64.06,2,,v West Indies,North Sound,11 Jun 2011,
ODI,S Dhawan,41,48,38,6,1,107.89,2,,v Zimbabwe,Bulawayo,3 Aug 2013,
ODI,AM Rahane,41,70,47,4,0,87.23,1,,v England,Cardiff,27 Aug 2014,
ODI,AT Rayudu,41,71,50,3,0,82.0,1,,v Zimbabwe,Harare,12 Jul 2015,
ODI,RG Sharma,41,28,25,2,3,164.0,2,,v Australia,Canberra,20 Jan 2016,
ODI,KM Jadhav,41,47,37,2,2,110.81,2,,v New Zealand,Delhi,20 Oct 2016,
ODI,MS Dhoni,41,64,59,4,1,69.49,1,,v New Zealand,Visakhapatnam,29 Oct 2016,
ODI,HH Pandya,41,64,40,1,3,102.5,2,,v Australia,Bengaluru,28 Sep 2017,
ODI,RG Sharma,41,-,36,7,0,113.88,2,,v Bangladesh,Dubai (DICS),20 Feb 2025,
ODI,NR Mongia,40*,56,39,5,0,102.56,1,,v New Zealand,Christchurch,2 Apr 1994,
ODI,VG Kambli,40*,57,35,2,0,114.28,2,,v West Indies,Cuttack,9 Nov 1994,
ODI,M Azharuddin,40*,65,54,5,0,74.07,2,,v Zimbabwe,Colombo (SSC),1 Sep 1996,
ODI,AB Agarkar,40*,26,19,6,1,210.52,1,,v Zimbabwe,Faridabad,7 Mar 2002,
ODI,Yuvraj Singh,40*,24,19,4,1,210.52,1,,v England,Chester-le-Street,4 Jul 2002,
ODI,MS Dhoni,40*,31,20,1,3,200.0,1,,v West Indies,Vadodara,31 Jan 2007,
ODI,YK Pathan,40*,53,38,2,2,105.26,1,,v West Indies,Kingston,26 Jun 2009,
ODI,P Kumar,40*,41,32,5,1,125.0,2,,v Australia,Vadodara,25 Oct 2009,
ODI,SK Raina,40*,53,24,3,1,166.66,2,,v Sri Lanka,Hobart,28 Feb 2012,
ODI,HH Pandya,40*,60,37,3,1,108.1,2,,v England,Pune,15 Jan 2017,
ODI,KM Jadhav,40*,-,26,4,1,153.84,1,,v West Indies,North Sound,30 Jun 2017,
ODI,AT Rayudu,40*,63,42,5,1,95.23,2,,v New Zealand,Mount Maunganui,28 Jan 2019,
ODI,SN Thakur,40*,60,38,3,1,105.26,1,,v South Africa,Paarl,21 Jan 2022,
ODI,Shubman Gill,40*,88,53,6,0,75.47,2,,v New Zealand,Raipur,21 Jan 2023,
ODI,AO Malhotra,40,-,60,-,-,66.66,1,,v Sri Lanka,Amritsar,12 Sep 1982,
ODI,N Kapil Dev,40,-,27,2,1,148.14,2,,v Australia,Nottingham,13 Jun 1983,
ODI,Yashpal Sharma,40,-,40,1,0,100.0,1,,v Australia,Chelmsford,20 Jun 1983,
ODI,K Srikkanth,40,-,91,-,-,43.95,1,,v West Indies,Srinagar,13 Oct 1983,
ODI,AO Malhotra,40,-,44,7,0,90.9,1,,v West Indies,Indore,1 Dec 1983,
ODI,SM Gavaskar,40,92,46,3,0,86.95,1,,v Australia,Indore,6 Oct 1984,
ODI,SM Gavaskar,40,-,58,3,0,68.96,1,,v England,Bengaluru,20 Jan 1985,
ODI,DB Vengsarkar,40,-,66,2,0,60.6,2,,v England,Sharjah,2 Apr 1987,
ODI,K Srikkanth,40,-,56,4,0,71.42,1,,v West Indies,Sharjah,16 Oct 1989,
ODI,M Azharuddin,40,-,61,2,0,65.57,2,,v Sri Lanka,Cuttack,28 Dec 1990,
ODI,VG Kambli,40,-,75,4,0,53.33,2,,v Pakistan,Sharjah,23 Oct 1991,
ODI,K Srikkanth,40,101,70,2,0,57.14,1,,v West Indies,Wellington,10 Mar 1992,
ODI,NS Sidhu,40,150,57,4,0,70.17,2,,v England,Bengaluru,26 Feb 1993,
ODI,SR Tendulkar,40,34,26,8,0,153.84,1,,v New Zealand,Christchurch,2 Apr 1994,
ODI,M Azharuddin,40,82,68,2,1,58.82,1,,v England,Leeds,25 May 1996,
ODI,SR Tendulkar,40,60,46,8,0,86.95,2,,v Zimbabwe,Colombo (SSC),1 Sep 1996,
ODI,SC Ganguly,40,97,64,6,0,62.5,2,,v South Africa,Bloemfontein,23 Jan 1997,
ODI,M Azharuddin,40,93,69,3,0,57.97,1,,v West Indies,Bridgetown,3 May 1997,
ODI,SR Tendulkar,40,62,41,5,1,97.56,1,,v New Zealand,Sharjah,17 Apr 1998,
ODI,M Azharuddin,40,70,56,3,0,71.42,2,,v Pakistan,Toronto,19 Sep 1998,
ODI,SC Ganguly,40,92,61,5,0,65.57,2,,v Zimbabwe,Harare,30 Sep 1998,
ODI,SC Ganguly,40,99,59,6,0,67.79,1,,v England,Birmingham,29 May 1999,
ODI,SR Tendulkar,40,97,65,6,0,61.53,1,,v West Indies,Singapore,7 Sep 1999,
ODI,V Dahiya,40,-,58,2,0,68.96,2,,v Sri Lanka,Sharjah,27 Oct 2000,
ODI,SK Raina,40,85,67,3,0,59.7,1,,v Pakistan,Abu Dhabi,18 Apr 2006,
ODI,AB Agarkar,40,74,47,4,0,85.1,1,,v West Indies,Cuttack,24 Jan 2007,
ODI,G Gambhir,40,62,33,4,1,121.21,2,,v Pakistan,Mirpur,14 Jun 2008,
ODI,G Gambhir,40,70,37,7,0,108.1,1,,v England,Bengaluru,23 Nov 2008,
ODI,V Sehwag,40,57,27,3,3,148.14,1,,v New Zealand,Auckland,14 Mar 2009,
ODI,V Sehwag,40,49,31,6,1,129.03,1,,v Australia,Nagpur,28 Oct 2009,
ODI,SR Tendulkar,40,86,68,6,0,58.82,2,,v Australia,Mohali,2 Nov 2009,
ODI,KD Karthik,40,71,43,6,0,93.02,1,,v Sri Lanka,Dambulla,22 Jun 2010,
ODI,AM Rahane,40,65,44,6,0,90.9,1,,v England,Chester-le-Street,3 Sep 2011,
ODI,SK Raina,40,30,19,3,3,210.52,1,,v England,Southampton,6 Sep 2011,
ODI,MS Dhoni,40,72,46,2,2,86.95,2,,v New Zealand,Napier,19 Jan 2014,
ODI,V Kohli,40,67,50,2,1,80.0,2,,v England,Nottingham,30 Aug 2014,
ODI,SK Raina,40,71,40,1,2,100.0,2,,v Bangladesh,Mirpur,18 Jun 2015,
ODI,KM Jadhav,40,72,54,5,0,74.07,1,,v Australia,Chennai,17 Sep 2017,
ODI,S Dhawan,40,-,27,8,0,148.14,2,,v England,Nottingham,12 Jul 2018,
ODI,S Dhawan,40,-,47,4,1,85.1,2,,v Bangladesh,Dubai (DICS),21 Sep 2018,
ODI,KM Jadhav,40,-,35,3,1,114.28,1,,v West Indies,Chennai,15 Dec 2019,
ODI,PP Shaw,40,53,42,3,2,95.23,1,,v New Zealand,Mount Maunganui,11 Feb 2020,
ODI,SA Yadav,40,63,37,7,0,108.1,1,,v Sri Lanka,Colombo (RPS),23 Jul 2021,
ODI,S Dhawan,40,89,68,5,0,58.82,1,,v Zimbabwe,Harare,22 Aug 2022,
ODI,HH Pandya,40,78,40,3,1,100.0,2,,v Australia,Chennai,22 Mar 2023,
ODI,RG Sharma,40,32,24,6,2,166.66,1,,v South Africa,Eden Gardens,5 Nov 2023,
ODI,KL Rahul,40,54,29,3,1,137.93,1,,v England,Ahmedabad,12 Feb 2025,
ODI,SMH Kirmani,39*,45,29,4,0,134.48,1,,v New Zealand,Adelaide,23 Dec 1980,
ODI,KBJ Azad,39*,40,30,2,4,130.0,1,,v Australia,Ahmedabad,5 Oct 1984,
ODI,SM Gavaskar,39*,-,44,3,0,88.63,1,,v Sri Lanka,Colombo (PSS),22 Sep 1985,
ODI,SC Ganguly,39*,111,77,2,0,50.64,2,,v West Indies,Port of Spain,27 Apr 1997,
ODI,VG Kambli,39*,44,33,7,0,118.18,2,,v Kenya,Nairobi (Gym),3 Oct 2000,
ODI,M Kaif,39*,67,45,4,0,86.66,1,,v Zimbabwe,Faridabad,7 Mar 2002,
ODI,SK Raina,39*,47,30,2,0,130.0,2,,v Sri Lanka,Pune,3 Nov 2005,
ODI,RG Sharma,39*,86,61,2,0,63.93,2,,v Australia,Melbourne,10 Feb 2008,
ODI,KM Jadhav,39*,52,37,2,1,105.4,1,,v New Zealand,Visakhapatnam,29 Oct 2016,
ODI,RA Jadeja,39*,-,31,4,0,125.8,2,,v West Indies,Cuttack,22 Dec 2019,
ODI,RA Jadeja,39*,63,44,3,1,88.63,2,,v New Zealand,Dharamsala,22 Oct 2023,
ODI,KL Rahul,39*,29,20,5,2,195.0,1,,v New Zealand,Wankhede,15 Nov 2023,
ODI,SM Patil,39,78,73,3,0,53.42,1,,v New Zealand,W.A.C.A,9 Dec 1980,
ODI,DB Vengsarkar,39,-,47,5,0,82.97,2,,v Pakistan,Gujranwala,3 Dec 1982,
ODI,K Srikkanth,39,-,29,3,3,134.48,2,,v Pakistan,Lahore,31 Dec 1982,
ODI,K Srikkanth,39,-,63,6,0,61.9,2,,v Australia,Nottingham,13 Jun 1983,
ODI,N Kapil Dev,39,63,47,6,0,82.97,2,,v Australia,New Delhi,28 Sep 1984,
ODI,AO Malhotra,39,91,72,4,1,54.16,1,,v New Zealand,Launceston,2 Feb 1986,
ODI,R Lamba,39,-,37,4,1,105.4,1,,v Sri Lanka,Wankhede,17 Jan 1987,
ODI,NS Sidhu,39,100,70,5,0,55.71,2,,v England,Leeds,18 Jul 1990,
ODI,N Kapil Dev,39,73,56,1,0,69.64,1,,v Australia,Adelaide,15 Dec 1991,
ODI,K Srikkanth,39,63,50,7,0,78.0,2,,v England,W.A.C.A,22 Feb 1992,
ODI,SR Tendulkar,39,92,56,7,0,69.64,1,,v Zimbabwe,Harare,25 Oct 1992,
ODI,M Prabhakar,39,-,77,2,0,50.64,1,,v Sri Lanka,Colombo (RPS),25 Jul 1993,
ODI,NS Sidhu,39,-,69,3,0,56.52,1,,v Sri Lanka,Colombo (RPS),25 Jul 1993,
ODI,A Jadeja,39,-,62,6,0,62.9,1,,v South Africa,Mohali,22 Nov 1993,
ODI,M Prabhakar,39,106,68,5,0,57.35,2,,v Sri Lanka,Hyderabad (Deccan),18 Feb 1994,
ODI,SR Tendulkar,39,79,51,4,0,76.47,2,,v New Zealand,Amritsar,18 Nov 1995,
ODI,M Azharuddin,39,51,43,3,0,90.69,2,,v South Africa,Sharjah,19 Apr 1996,
ODI,R Dravid,39,-,50,3,0,78.0,2,,v Pakistan,Toronto,16 Sep 1996,
ODI,SR Tendulkar,39,41,32,3,2,121.87,2,,v Sri Lanka,Colombo (SSC),24 Aug 1997,
ODI,M Azharuddin,39,73,57,0,0,68.42,1,,v Pakistan,Sharjah,14 Dec 1997,
ODI,VG Kambli,39,72,45,2,1,86.66,1,,v Zimbabwe,Vadodara,5 Apr 1998,
ODI,N Chopra,39,59,62,3,0,62.9,2,,v Zimbabwe,Sharjah,11 Nov 1998,
ODI,A Jadeja,39,39,30,5,0,130.0,1,,v England,Birmingham,29 May 1999,
ODI,R Dravid,39,80,49,3,0,79.59,2,,v West Indies,Singapore,5 Sep 1999,
ODI,R Dravid,39,56,43,3,0,90.69,2,,v New Zealand,Rajkot,5 Nov 1999,
ODI,JJ Martin,39,89,71,4,0,54.92,2,,v Pakistan,W.A.C.A,28 Jan 2000,
ODI,M Azharuddin,39,82,49,3,0,79.59,2,,v South Africa,Vadodara,17 Mar 2000,
ODI,SR Tendulkar,39,117,68,3,0,57.35,1,,v South Africa,Sharjah,27 Mar 2000,
ODI,SR Tendulkar,39,61,50,4,0,78.0,1,,v South Africa,Nairobi (Gym),13 Oct 2000,
ODI,SC Ganguly,39,61,44,5,1,88.63,1,,v West Indies,Port of Spain,1 Jun 2002,
ODI,V Sehwag,39,61,40,6,0,97.5,1,,v Sri Lanka,Bristol,11 Jul 2002,
ODI,V Sehwag,39,80,53,3,1,73.58,2,,v Australia,Bengaluru,12 Nov 2003,
ODI,SC Ganguly,39,64,41,5,1,95.12,1,,v Pakistan,Peshawar,19 Mar 2004,
ODI,SC Ganguly,39,52,45,5,1,86.66,2,,v Pakistan,Colombo (RPS),25 Jul 2004,
ODI,R Dravid,39,-,61,5,0,63.93,2,,v New Zealand,Harare,2 Sep 2005,
ODI,V Sehwag,39,67,37,3,0,105.4,2,,v Sri Lanka,Jaipur,31 Oct 2005,
ODI,SR Tendulkar,39,76,48,8,0,81.25,2,,v Sri Lanka,Vadodara,12 Nov 2005,
ODI,Yuvraj Singh,39,28,28,4,1,139.28,1,,v Pakistan,Peshawar,6 Feb 2006,
ODI,SC Ganguly,39,100,54,5,1,72.22,1,,v England,Bristol,24 Aug 2007,
ODI,Yuvraj Singh,39,61,55,5,0,70.9,1,,v Australia,Chandigarh,8 Oct 2007,
ODI,SC Ganguly,39,87,55,6,1,70.9,2,,v Pakistan,Guwahati,5 Nov 2007,
ODI,SC Ganguly,39,79,46,4,1,84.78,1,,v Pakistan,Kanpur,11 Nov 2007,
ODI,G Gambhir,39,74,51,4,0,76.47,1,,v Australia,Brisbane,3 Feb 2008,
ODI,MS Dhoni,39,88,54,3,0,72.22,2,,v Sri Lanka,Dambulla,20 Aug 2008,
ODI,MS Dhoni,39,46,32,3,1,121.87,1,,v England,Rajkot,14 Nov 2008,
ODI,R Dravid,39,80,56,2,1,69.64,1,,v Sri Lanka,Colombo (RPS),14 Sep 2009,
ODI,RA Jadeja,39,41,34,3,1,114.7,1,,v Sri Lanka,Mirpur,5 Jan 2010,
ODI,G Gambhir,39,49,39,3,0,100.0,1,,v Bangladesh,Mirpur,19 Feb 2011,
ODI,V Sehwag,39,36,26,5,2,150.0,2,,v Netherlands,Delhi,9 Mar 2011,
ODI,RG Sharma,39,60,47,0,1,82.97,2,,v West Indies,North Sound,13 Jun 2011,
ODI,PA Patel,39,60,35,7,0,111.42,2,,v West Indies,Ahmedabad,5 Dec 2011,
ODI,SR Tendulkar,39,45,30,5,0,130.0,2,,v Sri Lanka,Hobart,28 Feb 2012,
ODI,RA Jadeja,39,65,65,1,2,60.0,1,,v England,Dharamsala,27 Jan 2013,
ODI,SK Raina,39,56,45,2,1,86.66,2,,v Australia,Pune,13 Oct 2013,
ODI,RG Sharma,39,65,38,1,4,102.63,2,,v New Zealand,Auckland,25 Jan 2014,
ODI,KK Nair,39,112,68,5,0,57.35,2,,v Zimbabwe,Harare,13 Jun 2016,
ODI,MS Dhoni,39,95,65,3,0,60.0,2,,v New Zealand,Delhi,20 Oct 2016,
ODI,Yuvraj Singh,39,-,55,4,0,70.9,1,,v West Indies,North Sound,30 Jun 2017,
ODI,AM Rahane,39,-,51,5,0,76.47,2,,v West Indies,Kingston,6 Jul 2017,
ODI,V Kohli,39,73,55,2,0,70.9,2,,v Australia,Nagpur,1 Oct 2017,
ODI,RR Pant,39,-,16,3,4,243.75,1,,v West Indies,Visakhapatnam,18 Dec 2019,
ODI,SA Yadav,39,42,32,4,1,121.87,2,,v South Africa,Cape Town,23 Jan 2022,
ODI,KL Rahul,39,38,29,4,1,134.48,1,,v Sri Lanka,Guwahati,10 Jan 2023,
ODI,KL Rahul,39,56,44,2,0,88.63,1,,v Sri Lanka,Colombo (RPS),12 Sep 2023,
ODI,KL Rahul,39,77,58,3,0,67.24,1,,v England,Lucknow,29 Oct 2023,
ODI,C Sharma,38*,54,37,3,1,102.7,1,,v New Zealand,Launceston,2 Feb 1986,
ODI,RR Singh,38*,65,29,1,1,131.03,2,,v Zimbabwe,Benoni,9 Feb 1997,
ODI,SB Joshi,38*,48,48,3,1,79.16,2,,v Pakistan,Sharjah,8 Apr 1999,
ODI,M Kaif,38*,57,44,4,0,86.36,2,,v Sri Lanka,The Oval,30 Jun 2002,
ODI,M Kaif,38*,108,71,3,0,53.52,2,,v Sri Lanka,Rajkot,9 Nov 2005,
ODI,Harbhajan Singh,38*,27,20,2,2,190.0,1,,v Pakistan,Mohali,8 Nov 2007,
ODI,IK Pathan,38*,34,25,4,0,152.0,1,,v Pakistan,Karachi,2 Jul 2008,
ODI,SK Raina,38*,22,18,0,5,211.11,1,,v New Zealand,Christchurch,8 Mar 2009,
ODI,MS Dhoni,38*,63,45,3,1,84.44,2,,v Bangladesh,Dambulla,16 Jun 2010,
ODI,KD Karthik,38*,52,38,5,1,100.0,2,,v New Zealand,Mount Maunganui,28 Jan 2019,
ODI,BP Patel,38,44,60,5,0,63.33,1,,v New Zealand,Leeds,13 Jun 1979,
ODI,SM Gavaskar,38,-,61,4,0,62.29,1,,v England,Leeds,2 Jun 1982,
ODI,K Srikkanth,38,82,57,7,1,66.66,1,,v West Indies,Lord's,25 Jun 1983,
ODI,M Azharuddin,38,-,67,1,0,56.71,2,,v West Indies,Sharjah,30 Nov 1986,
ODI,S Madan Lal,38,-,26,4,1,146.15,1,,v Pakistan,Indore,27 Jan 1987,
ODI,NS Sidhu,38,-,58,3,0,65.51,2,,v Pakistan,Sharjah,19 Oct 1988,
ODI,DB Vengsarkar,38,-,43,3,0,88.37,1,,v West Indies,Port of Spain,11 Mar 1989,
ODI,N Kapil Dev,38,-,48,3,0,79.16,2,,v West Indies,Georgetown,21 Mar 1989,
ODI,M Azharuddin,38,-,56,3,0,67.85,1,,v West Indies,Wankhede,30 Oct 1989,
ODI,NS Sidhu,38,-,63,4,1,60.31,2,,v Sri Lanka,Pune,5 Dec 1990,
ODI,NS Sidhu,38,-,66,2,0,57.57,1,,v Pakistan,Sharjah,18 Oct 1991,
ODI,M Azharuddin,38,-,43,3,0,88.37,1,,v West Indies,Eden Gardens,27 Nov 1993,
ODI,M Prabhakar,38,93,62,6,0,61.29,2,,v West Indies,Chennai,23 Oct 1994,
ODI,A Jadeja,38,58,54,5,0,70.37,1,,v West Indies,Visakhapatnam,7 Nov 1994,
ODI,NR Mongia,38,45,30,8,0,126.66,1,,v Australia,Colombo (SSC),6 Sep 1996,
ODI,M Azharuddin,38,-,68,3,0,55.88,1,,v Pakistan,Toronto,18 Sep 1996,
ODI,SC Ganguly,38,123,79,3,0,48.1,2,,v Zimbabwe,Paarl,27 Jan 1997,
ODI,SS Karim,38,37,46,1,0,82.6,2,,v Zimbabwe,Paarl,27 Jan 1997,
ODI,NS Sidhu,38,72,52,4,0,73.07,1,,v Australia,Delhi,14 Apr 1998,
ODI,SR Tendulkar,38,93,58,2,0,65.51,1,,v New Zealand,Sharjah,20 Apr 1998,
ODI,NR Mongia,38,137,68,3,0,55.88,2,,v Pakistan,Toronto,16 Sep 1998,
ODI,SC Ganguly,38,77,60,3,0,63.33,2,,v New Zealand,Napier,12 Jan 1999,
ODI,R Dravid,38,97,65,4,0,58.46,2,,v New Zealand,Napier,12 Jan 1999,
ODI,RR Singh,38,60,52,1,1,73.07,1,,v Australia,Galle,23 Aug 1999,
ODI,SC Ganguly,38,71,51,6,0,74.5,2,,v South Africa,Nairobi (Gym),26 Sep 1999,
ODI,SR Tendulkar,38,58,37,3,3,102.7,1,,v Australia,Nairobi (Gym),7 Oct 2000,
ODI,SR Tendulkar,38,82,57,5,0,66.66,1,,v South Africa,Centurion,10 Oct 2001,
ODI,IK Pathan,38,77,75,2,0,50.66,2,,v Pakistan,Colombo (RPS),25 Jul 2004,
ODI,Y Venugopal Rao,38,88,74,3,0,51.35,1,,v Sri Lanka,Dambulla,30 Jul 2005,
ODI,MS Dhoni,38,33,28,3,2,135.71,1,,v Sri Lanka,Nagpur,25 Oct 2005,
ODI,V Sehwag,38,46,29,5,1,131.03,2,,v Sri Lanka,Mohali,28 Oct 2005,
ODI,Y Venugopal Rao,38,37,41,4,1,92.68,2,,v Sri Lanka,Pune,3 Nov 2005,
ODI,G Gambhir,38,69,50,7,0,76.0,2,,v South Africa,Bengaluru,19 Nov 2005,
ODI,G Gambhir,38,61,50,6,0,76.0,2,,v Pakistan,Karachi,19 Feb 2006,
ODI,MS Dhoni,38,99,55,2,0,69.09,2,,v England,Faridabad,31 Mar 2006,
ODI,Yuvraj Singh,38,-,28,5,1,135.71,2,,v Scotland,Glasgow,16 Aug 2007,
ODI,Yuvraj Singh,38,27,38,2,2,100.0,1,,v Australia,Brisbane,4 Mar 2008,
ODI,Yuvraj Singh,38,62,31,2,1,122.58,2,,v England,Kanpur,20 Nov 2008,
ODI,V Sehwag,38,37,30,5,1,126.66,2,,v Australia,Hyderabad,5 Nov 2009,
ODI,RA Jadeja,38,93,64,0,0,59.37,1,,v Sri Lanka,Mirpur,13 Jan 2010,
ODI,R Ashwin,38,70,32,4,1,118.75,1,,v Sri Lanka,Harare,5 Jun 2010,
ODI,MS Dhoni,38,51,50,2,1,76.0,1,,v Sri Lanka,Dambulla,24 Jun 2010,
ODI,Yuvraj Singh,38,-,64,5,1,59.37,1,,v Sri Lanka,Dambulla,22 Aug 2010,
ODI,MS Dhoni,38,96,75,3,0,50.66,1,,v New Zealand,Dambulla,25 Aug 2010,
ODI,G Gambhir,38,78,38,6,0,100.0,1,,v New Zealand,Guwahati,28 Nov 2010,
ODI,MS Dhoni,38,101,61,1,0,62.29,1,,v South Africa,Johannesburg,15 Jan 2011,
ODI,PA Patel,38,52,34,6,0,111.76,2,,v South Africa,Centurion,23 Jan 2011,
ODI,SR Tendulkar,38,91,56,4,0,67.85,2,,v Ireland,Bengaluru,6 Mar 2011,
ODI,V Sehwag,38,32,25,9,0,152.0,1,,v Pakistan,Mohali,30 Mar 2011,
ODI,SK Raina,38,48,29,2,2,131.03,1,,v England,Chester-le-Street,3 Sep 2011,
ODI,AM Rahane,38,60,53,5,1,71.69,1,,v England,Lord's,11 Sep 2011,
ODI,PA Patel,38,67,46,3,0,82.6,2,,v England,Mohali,20 Oct 2011,
ODI,G Gambhir,38,70,46,4,0,82.6,1,,v England,Eden Gardens,25 Oct 2011,
ODI,SK Raina,38,82,46,5,0,82.6,1,,v England,Eden Gardens,25 Oct 2011,
ODI,RA Jadeja,38,73,62,3,0,61.29,2,,v West Indies,Cuttack,29 Nov 2011,
ODI,SK Raina,38,65,30,3,1,126.66,2,,v Australia,Adelaide,12 Feb 2012,
ODI,V Kohli,38,80,65,2,0,58.46,2,,v Sri Lanka,Colombo (RPS),28 Jul 2012,
ODI,S Dhawan,38,85,65,4,0,58.46,1,,v England,W.A.C.A,30 Jan 2015,
ODI,V Kohli,38,71,48,4,0,79.16,2,,v Zimbabwe,Auckland,14 Mar 2015,
ODI,SK Raina,38,26,21,3,2,180.95,1,,v Bangladesh,Mirpur,24 Jun 2015,
ODI,AR Patel,38,77,40,3,1,95.0,2,,v New Zealand,Ranchi,26 Oct 2016,
ODI,S Dhawan,38,-,40,4,2,95.0,1,,v West Indies,Brabourne,29 Oct 2018,
ODI,SS Iyer,38,-,36,5,0,105.55,2,,v Australia,Sydney,29 Nov 2020,
ODI,DL Chahar,38,32,38,4,2,100.0,1,,v West Indies,Ahmedabad,11 Feb 2022,
ODI,SS Iyer,38,64,32,2,1,118.75,1,,v Sri Lanka,Thiruvananthapuram,15 Jan 2023,
ODI,RK Singh,38,41,27,3,2,140.74,1,,v South Africa,Paarl,21 Dec 2023,
ODI,KL Rahul,38,53,31,2,2,122.58,1,,v Australia,Perth,19 Oct 2025,
ODI,Yashpal Sharma,37*,-,37,-,-,100.0,1,,v Sri Lanka,Amritsar,12 Sep 1982,
ODI,A Jadeja,37*,88,48,3,0,77.08,2,,v Pakistan,Toronto,20 Sep 1997,
ODI,MS Dhoni,37*,-,27,3,2,137.03,2,,v New Zealand,Harare,2 Sep 2005,
ODI,Harbhajan Singh,37*,16,17,4,2,217.64,1,,v South Africa,Hyderabad,16 Nov 2005,
ODI,SS Tiwary,37*,77,39,3,1,94.87,2,,v New Zealand,Bengaluru,7 Dec 2010,
ODI,Washington Sundar,37*,22,16,3,3,231.25,1,,v New Zealand,Auckland,25 Nov 2022,
ODI,GR Viswanath,37,-,59,5,0,62.71,2,,v England,Lord's,7 Jun 1975,
ODI,AD Gaekwad,37,73,51,3,0,72.54,1,,v New Zealand,Manchester,14 Jun 1975,
ODI,S Amarnath,37,-,41,4,0,90.24,1,,v Pakistan,Quetta,1 Oct 1978,
ODI,DB Vengsarkar,37,-,50,1,0,74.0,2,,v Pakistan,Multan,17 Dec 1982,
